0.1, 0.25, 0.5, 0.75, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0
0.01345984229127932, 0.018977787502774433, 0.021809420518889164, 0.02080978013679654, 0.018684804903019575, 0.010028716947619929, 0.0036088871451280145, 6.451881402473359E-4, 1.364293408060982E-5, 3.608412324800751E-4, 9.022760555991026E-4, 9.933779616324E-4, 9.862081235139676E-4, 9.940474390240592E-4, 6.963397574327293E-4, 5.845391273952641E-4, 3.664214255914011E-4, 3.249419822903493E-4, 1.889552266215421E-4, 1.3131126812693426E-4, 8.377594393897756E-5, 6.224575179800205E-5, 3.364467136323152E-5, 2.6279678513310628E-5
0.9285337094648507, 0.928483253834439, 0.9402907452511238, 0.9497547629637293, 0.9605880143697277, 0.9846822366569231, 0.995102449829959, 0.9990688699360144, 0.999951810432241, 0.9996156009372178, 0.9990957067410258, 0.9990048747183539, 0.9990116013962356, 0.9990050120379584, 0.9993033794002115, 0.9994137574482439, 0.9996308213397972, 0.9996736843029743, 0.9998067252655151, 0.9998667705893263, 0.9999148004777039, 0.9999353905779391, 0.9999637983265773, 0.9999702657384152
0.05800644824405081, 0.05253895866158433, 0.037899834230045976, 0.02943545689829769, 0.020727180727102265, 0.005289046396936814, 0.001288663025019475, 2.859419245186977E-4, 3.454663413678053E-5, 2.3557832285086998E-5, 2.0172055826898923E-6, 1.7473210570872146E-6, 2.1904814895544505E-6, 9.405260590767182E-7, 2.8084528788468185E-7, 1.7034271463729326E-6, 2.7572367911310913E-6, 1.3737180151555746E-6, 4.319510294226834E-6, 1.9181456025157727E-6, 1.4235816657490049E-6, 2.363674234676206E-6, 2.5570068244956888E-6, 3.4545879014833267E-6
0.013845062636809811, 0.019061887485360512, 0.021350785390272426, 0.020073688671326088, 0.018409530325420753, 0.009346258257786106, 0.0032874912732570997, 6.649191306188449E-4, 7.736155436713058E-6, 2.6593923080640765E-4, 7.551221126120264E-4, 9.86669803592396E-4, 0.0011039035587641175, 0.0010416129160767788, 7.17591496903462E-4, 4.5727528899037356E-4, 4.762226420946538E-4, 2.854033106875291E-4, 1.8996828210075345E-4, 1.3593967098640266E-4, 9.461425249149348E-5, 6.855751639102483E-5, 3.5956750917849575E-5, 2.9569832702791876E-5
0.9273015154777612, 0.9278594622628471, 0.9404763791914748, 0.9517926226795547, 0.9591161680388605, 0.9849114857044228, 0.9954017899123734, 0.999033351020292, 0.9999581777743534, 0.9997225671866136, 0.9992396975796841, 0.9990123236887841, 0.9988926490344069, 0.9989557952138545, 0.9992783813047199, 0.999542194791957, 0.9995227042125157, 0.9997137139123631, 0.9998077372809677, 0.9998628559497229, 0.9999052484657702, 0.9999300776238722, 0.9999637468540002, 0.9999698400423408
0.058853421885495846, 0.053078650250684783, 0.03817283541809435, 0.02813368864786039, 0.022474301635555173, 0.005742256039193813, 0.0013107188144406657, 3.0172984972374453E-4, 3.408607079500286E-5, 1.1493584683488394E-5, 5.180310070379203E-6, 1.0065091567038354E-6, 3.4474081032148945E-6, 2.5918730350311685E-6, 4.027201150086426E-6, 5.299219831492123E-7, 1.073147811073401E-6, 8.827799414860096E-7, 2.2944392092207104E-6, 1.2043821505029712E-6, 1.3728527972143734E-7, 1.364863850510006E-6, 2.963996828847028E-7, 5.901299213938516E-7
0.013879678002428144, 0.019567796075876952, 0.021732649345069563, 0.020082223953977907, 0.017897562200856337, 0.009450282932991572, 0.003698609023536286, 6.890723111858893E-4, 2.120164930638046E-5, 3.845602554120714E-4, 6.895125614646589E-4, 9.509706248035975E-4, 0.0011311301240241641, 8.270280881862613E-4, 7.657275773639311E-4, 5.905552175511142E-4, 4.711910798838108E-4, 2.784646348640643E-4, 1.689539364503133E-4, 1.2624604404118736E-4, 8.574077535672135E-5, 6.247870010012085E-5, 3.327914604477977E-5, 1.9256099695386393E-5
0.9261818741862603, 0.9278724750502274, 0.9381381232975174, 0.9502307640228802, 0.9615131210842958, 0.9849946117507671, 0.9949175581808597, 0.999001889526403, 0.9999283537541558, 0.9996097354761871, 0.9993091654133052, 0.9990455778286561, 0.9988668569918127, 0.9991701053527494, 0.9992314676486035, 0.9994055785972115, 0.999527294061691, 0.9997208930928831, 0.9998308582929104, 0.9998712230973369, 0.9999126244288562, 0.9999352206128653, 0.9999640158794958, 0.9999805631710528
0.05993844781148581, 0.052559728872742656, 0.04012922735741694, 0.029687012021975073, 0.020589316714568193, 0.005555105317698508, 0.0013838327955816463, 3.090381632008801E-4, 5.0444596805909556E-5, 5.7042702963284535E-6, 1.3220273046046868E-6, 3.4515477316886695E-6, 2.012885576764878E-6, 2.8665619203070377E-6, 2.8047768622285273E-6, 3.8661882437172575E-6, 1.5148606619303988E-6, 6.42275336230658E-7, 1.8777307005867091E-7, 2.5308617840810725E-6, 1.634799256581433E-6, 2.300691002265804E-6, 2.704979068175561E-6, 1.8073419841657105E-7
