0.1, 0.14454397707459277, 0.20892961308540398, 0.3019951720402017, 0.4365158322401661, 0.6309573444801935, 0.91201083935591, 1.3182567385564075, 1.905460717963248, 2.7542287033381676, 3.9810717055349745, 5.754399373371572, 8.317637711026714, 12.022644346174138, 17.378008287493763, 25.11886431509581, 36.30780547701014, 52.48074602497726, 75.85775750291836, 109.64781961431851, 158.48931924611142, 229.08676527677747, 331.1311214825914, 478.63009232263903, 691.8309709189376, 1000.0
0.9892756187413801, 0.9882580395019165, 0.9865213774584963, 0.9827019229037891, 0.9751931863576331, 0.9604547009846185, 0.9346282075337449, 0.8970064821955356, 0.8563675011390511, 0.810435139306378, 0.7206442533513534, 0.6230148447969739, 0.5050826190285794, 0.40958441866419854, 0.25830177507911634, 0.08300657402528548, 0.07631187409249082, 4.445029136998207E-4, 0.011637253548936397, 0.05068664484031718, 0.021810202704981282, 0.004208124478891942, 0.051766317726770164, 0.1466505399613284, 0.01663384987989424, 0.16688912972695188
0.01072438110669355, 0.01174196046235451, 0.013478622559923707, 0.017298077108910688, 0.024806813635297312, 0.03954529903301732, 0.06537179243508033, 0.10299351772564164, 0.14363249893988173, 0.18956486079563759, 0.27935574683833964, 0.37698515515687137, 0.4949173808397933, 0.5904155813000422, 0.7416982248869185, 0.9169934259303807, 0.923688126092886, 0.9995554971242921, 0.9883627465043439, 0.9493133551141875, 0.9781897974174462, 0.9957918754016251, 0.9482336822757262, 0.8533494598774337, 0.9833661501489005, 0.8331108702219493
0.9892686047853319, 0.98837757933707, 0.9865367193990863, 0.9827444314891415, 0.9750673267337077, 0.9605562637255134, 0.9342136972936751, 0.8975219894440433, 0.8554765940110739, 0.8076111223190392, 0.7251491885019222, 0.6193744460915322, 0.5236051945693168, 0.4076046391148745, 0.25677351830623263, 0.15586357147393126, 0.046401911646649474, 0.008526709963700028, 0.0018817781156146142, 0.07164498388910726, 0.033214110961288484, 0.0448053559832826, 0.058481997690236084, 0.04302003228153774, 0.32650766014321464, 0.268932479493285
0.010731395090774164, 0.011622420651972547, 0.013463280604513999, 0.017255568490799466, 0.02493267328591286, 0.039443736255953044, 0.06578630271831666, 0.1024780105803887, 0.14452340584199752, 0.19238887770292343, 0.2748508116747922, 0.38062555393038605, 0.4763948053710387, 0.5923953609120731, 0.7432264815175114, 0.844136428512265, 0.953598088186061, 0.9914732900237413, 0.9981182219012041, 0.9283550161103706, 0.9667858889832612, 0.9551946441654818, 0.9415180022472062, 0.9569799677099902, 0.673492339835436, 0.7310675202807679
0.9892755838776649, 0.9883314284215138, 0.9865284492126544, 0.9826987153378701, 0.9751249286901265, 0.960694606805964, 0.9349508188655996, 0.8968288244589394, 0.8588499223070767, 0.810899310419428, 0.7179317056140759, 0.6509678173573226, 0.5387983314599231, 0.4227929851553894, 0.23285324434985338, 0.1411213080791844, 0.07213393436069601, 0.04270513275991026, 6.172388210311588E-8, 0.0625172023859105, 0.016682749808701162, 0.03817528096217005, 0.017873368212035036, 0.032518039744533815, 0.4785279006688048, 0.6763412554495911
0.010724415991995487, 0.011668571655986074, 0.013471550788904569, 0.017301284653358034, 0.024875071314170858, 0.03930539321085512, 0.06504918107757471, 0.10317117557028593, 0.14115007761221082, 0.18910068958072168, 0.2820682941923602, 0.3490321826424449, 0.4612016686873105, 0.5772070148270877, 0.7671467558490133, 0.8588786918370107, 0.9278660656282369, 0.9572948672930632, 0.999999938060834, 0.9374827976741256, 0.9833172500772305, 0.9618247189195418, 0.9821266318337573, 0.9674819602324595, 0.5214720993843239, 0.3236587444947107
0.989273106372608, 0.9883791730031751, 0.9865387496688867, 0.9827433014843154, 0.97511778841156, 0.9607406407865129, 0.9343995473698107, 0.8972725393907234, 0.8563578736416508, 0.812616024528134, 0.7333050631333933, 0.6458480079594475, 0.5758901720711995, 0.4078371380608625, 0.19231779525509304, 0.16355127427094726, 0.11578952975142284, 0.03513650533953462, 0.00809643324845256, 0.009852988578435046, 0.008706514431289126, 0.10149824403035103, 0.0413674557577076, 0.0054696894110581986, 0.039579379500144736, 0.1828810861521779
0.010726893490491746, 0.011620826870114238, 0.013461250344679102, 0.017256698495317024, 0.024882211587902214, 0.03925935912745935, 0.06560045273895435, 0.10272746060092218, 0.143642126497519, 0.18738397546581978, 0.266694936833107, 0.354151992028698, 0.42410982783553053, 0.5921628619549225, 0.8076822048767044, 0.8364487256825199, 0.8842104702735887, 0.9648634947142347, 0.9919035669091276, 0.9901470113532229, 0.9912934854078661, 0.8985017559382725, 0.9586325442536479, 0.9945303105171609, 0.9604206204976276, 0.8171189136502738
0.9892635825630621, 0.9883813515499844, 0.9865323817996761, 0.9826232464989707, 0.975186206224268, 0.9604776677075703, 0.9355375315146124, 0.8974086686172965, 0.8542218922100404, 0.8108130232202791, 0.7306008090526187, 0.6427080067090594, 0.5216417758543936, 0.34230688623086064, 0.27217535343632293, 0.16725275417631164, 0.07582047529409539, 0.02237478616041771, 0.010611845117453342, 0.028937274276400908, 0.007630337065935863, 0.0035186392136809723, 5.702986139313965E-5, 0.46851204337328944, 0.49857292569049866, 0.5928550716727834
