10.0, 10.901844923851279, 11.88502227437019, 12.956866975170202, 14.125375446227554, 15.399265260594936, 16.788040181225625, 18.302061063110585, 19.95262314968883, 21.75204034019527, 23.7137370566166, 25.852348395621966, 28.183829312644608, 30.725573652674548, 33.49654391578286, 36.51741272548388, 39.810717055349855, 43.40102636447453, 47.315125896148224, 51.58221650723077, 56.23413251903491
0.9629947772522794, 0.968074169618703, 0.9734569148236538, 0.9784986330135524, 0.9834261069018957, 0.9874321333240179, 0.9910691387757485, 0.9937048112881641, 0.995688172643612, 0.9969489803497223, 0.9978358294592999, 0.9979065980311042, 0.9987302777015156, 0.999215920214065, 0.9989200553664674, 0.9993256143963004, 0.9996173608733442, 0.9981800603214929, 0.9991571646091642, 0.9974057073096158, 0.9966889440420229
0.03700483165105179, 0.03191906277945925, 0.026530236957865265, 0.021492672310222134, 0.01656320608921645, 0.012551843403050227, 0.00891439495263667, 0.006262809748874408, 0.004253728295207941, 0.002939815425925578, 0.0021181140741465903, 0.0017905754394929286, 0.0012576361943305665, 7.466403239868532E-4, 3.609607159723013E-4, 1.3873419649192758E-4, 6.5029593725843314E-6, 8.644843040788682E-6, 6.88042250569277E-5, 6.1831810457051E-5, 5.107323102426792E-6
3.9109665942219617E-7, 6.767601783836492E-6, 1.284821838833973E-5, 8.694676308409837E-6, 1.068700886777804E-5, 1.6023272915356322E-5, 1.646627156340482E-5, 3.237896310383562E-5, 5.8099061171029546E-5, 1.1120422426893768E-4, 4.605646654942642E-5, 3.0282652941240765E-4, 1.208610415391205E-5, 3.743946194765415E-5, 7.189839175454264E-4, 5.356514072771857E-4, 3.761361672496165E-4, 0.0018112948354700926, 7.740311657942398E-4, 0.0025324608800321806, 0.0033059486348640007
0.9629825221753204, 0.9681869138856876, 0.9733927336087078, 0.9783002580314227, 0.9832616792492019, 0.9873957141765275, 0.9910442507215571, 0.9938133237999173, 0.9957382775821071, 0.9970475173604616, 0.9977734455641173, 0.9981480326150607, 0.9986747648877041, 0.9991828888880228, 0.9992079276022969, 0.9992431250722437, 0.9995932905275007, 0.9989231403503737, 0.9997253516212106, 0.9977092669028746, 0.9967796976020287
0.03701354132669299, 0.03180614945508493, 0.02660079686810781, 0.021688021063654764, 0.016723820374124582, 0.012575478604862836, 0.008938200594672763, 0.006157150690231601, 0.004189742082814316, 0.0029226231455897, 0.0021828742836721964, 0.001581112080487236, 0.0012110085280728265, 7.793178976771968E-4, 3.6818775189523695E-4, 1.3371015123078665E-4, 1.5284344145796738E-5, 1.831271682026387E-6, 5.169996651825449E-5, 2.2747591991169414E-5, 5.271307799861653E-6
3.936498053423113E-6, 6.9366591528914785E-6, 6.469523163461603E-6, 1.1720904848590372E-5, 1.4500376642666898E-5, 2.8807218607806496E-5, 1.7548683742654226E-5, 2.952550978606674E-5, 7.198033501354826E-5, 2.985949395060462E-5, 4.3680152196471614E-5, 2.7085530439260137E-4, 1.1422658423170223E-4, 3.779321431036768E-5, 4.2388464574556295E-4, 6.23164776469857E-4, 3.914251284274871E-4, 0.0010750283779202307, 2.229484122282073E-4, 0.0022679855050035877, 0.003215031090150381
0.9629973491642896, 0.9681929126088187, 0.9731712930017042, 0.9786603072599986, 0.9833145310042607, 0.9875004682347807, 0.9909993817659546, 0.9938455642769758, 0.9957000265855321, 0.997035499429518, 0.9975785275688566, 0.9980303136385086, 0.9986197017825708, 0.999066186332845, 0.9990863720723623, 0.9989130574667726, 0.9991139183851776, 0.9995136017243322, 0.9998775830578222, 0.9975896326801086, 0.9994564286283752
0.03700180437721912, 0.03179914580689694, 0.026815899688253722, 0.021334712602091375, 0.016667260270576058, 0.012480775329770261, 0.00897999408377886, 0.006132296375790969, 0.004233291844362512, 0.0029258128957010974, 0.0022757419629799336, 0.00172117566145817, 0.0012824790095199983, 7.597551291628172E-4, 3.757620708634242E-4, 1.4714351893062256E-4, 4.326679884466257E-6, 2.2071147737144254E-6, 5.240093405397222E-5, 1.2797993957451077E-5, 1.7826971599821433E-5
8.464584514069218E-7, 7.941584286694464E-6, 1.2807310031071441E-5, 4.980137877321996E-6, 1.8208725162507868E-5, 1.8756435476908855E-5, 2.0624150324908457E-5, 2.2139347240265526E-5, 6.668157011683607E-5, 3.868767489459738E-5, 1.457304681323222E-4, 2.4851070011147397E-4, 9.781920800758877E-5, 1.7405853799609488E-4, 5.378658568002491E-4, 9.39799014199127E-4, 8.817549348978377E-4, 4.8419116091665844E-4, 7.001600812667525E-5, 0.002397569325924662, 5.257443999579421E-4
0.9629033575786062, 0.9683799665620512, 0.9736045216112775, 0.9784380132961426, 0.9831514231247417, 0.9874051521488687, 0.9910003677309491, 0.9937081889483074, 0.9957703142425307, 0.9970361310802981, 0.9978326818156757, 0.9980540437295933, 0.9986718460300319, 0.9989878017489512, 0.9991414213945378, 0.9997362397538185, 0.9999204040000109, 0.9983664477126752, 0.999690983744056, 0.9976890462765483, 0.9980557595977217
0.037090630413371156, 0.031614328859158373, 0.026391238571752667, 0.021547589160151755, 0.01684211991732361, 0.012569950197549803, 0.008985270156904014, 0.0062678977482654346, 0.004172491232049577, 0.0029515973639585753, 0.0021166076231872544, 0.0017486284160760587, 0.0012701974995125585, 8.220705543223154E-4, 3.7447944792441364E-4, 1.1285524720789004E-4, 5.665500156275971E-6, 8.25531912963653E-7, 7.321690192652061E-5, 1.071167750295274E-5, 3.7965840719591756E-6
6.012008046675423E-6, 5.704578757071942E-6, 4.239816995153887E-6, 1.4397543700870544E-5, 6.456957923906925E-6, 2.4897653607673154E-5, 1.4362112097432921E-5, 2.3913303385892932E-5, 5.7194525472465665E-5, 1.2271555718531798E-5, 5.071056111428761E-5, 1.9732785436578912E-4, 5.7956470528731225E-5, 1.901276967835478E-4, 4.840991575622792E-4, 1.509049989510845E-4, 7.393049987755731E-5, 0.001632726755418465, 2.3579935398850617E-4, 0.0023002420459018623, 0.0019404438182300868
0.9630823070977125, 0.9681364566985903, 0.9732430787367422, 0.9784763361944383, 0.9832147158172228, 0.9873905735788421, 0.9911182391043996, 0.9938745861644088, 0.9956609387758435, 0.9971001341523269, 0.9978185769707589, 0.9980016911605614, 0.9983781469514617, 0.9990596852994591, 0.9990371175375783, 0.999667909263407, 0.9998171992696349, 0.9988775066051316, 0.9970570043317344, 0.9970741350551625, 0.9998121903459227
0.03691728057760646, 0.03185490421937161, 0.02674739019662557, 0.02151652873942216, 0.016779832115601523, 0.012578636049995446, 0.008866239570767603, 0.006090568732219562, 0.004284776009362353, 0.002866351794335477, 0.002149544051256932, 0.001673187132522933, 0.0013891643502422415, 7.864414546530324E-4, 4.029368025243183E-4, 9.73343866860707E-5, 1.134388254836487E-5, 1.915027517145427E-6, 7.11146185702379E-5, 1.0487272949231938E-5, 3.3529473028766734E-5
4.1232476672337006E-7, 8.639082055502865E-6, 9.531066631992798E-6, 7.135066242287851E-6, 5.452067120836641E-6, 3.079037115573087E-5, 1.55213248385172E-5, 3.4845103395980724E-5, 5.428521476207569E-5, 3.351405328380554E-5, 3.187897795130511E-5, 3.251217069957725E-4, 2.3268869830976667E-4, 1.5387324593598816E-4, 5.599456599395262E-4, 2.3475634995342022E-4, 1.7145684778622908E-4, 0.0011205783674716864, 0.002871881049729179, 0.0029153776718844355, 1.5428018100896012E-4
0.9630277831193378, 0.9681746946305291, 0.9732905008914426, 0.978485753549796, 0.9832235808109774, 0.9874065620444058, 0.9910171930503435, 0.993783069247288, 0.9957442374512048, 0.9971055630395224, 0.9976055595110115, 0.9978874508108012, 0.9986975346404037, 0.9990815939406148, 0.9993013166584273, 0.999293962803508, 0.9997049314446433, 0.9984842505015028, 0.999553328038241, 0.9992041903962943, 0.9996185338773612
0.036971278169769764, 0.031818452728999816, 0.026698844456337825, 0.02150204155085085, 0.01675573652373356, 0.012565987925689312, 0.008965471208601467, 0.006198293375476941, 0.004191856650264681, 0.0028646581051367864, 0.0022837611949658595, 0.0018249788717340089, 0.0012532670527316422, 8.424262486754131E-4, 4.4081108987736146E-4, 9.492682239552893E-5, 2.473052687252305E-6, 1.204940172750271E-6, 1.4662234502128954E-5, 1.2573393247475663E-5, 3.066241901848806E-5
9.387108824220709E-7, 6.852640437139744E-6, 1.0654652250793656E-5, 1.2204899299602051E-5, 2.068266542236462E-5, 2.7450029925413753E-5, 1.7335740982721195E-5, 1.863737725337351E-5, 6.390589856746328E-5, 2.9778855413561164E-5, 1.1067929398396638E-4, 2.8757031745171976E-4, 4.919830686390188E-5, 7.597981071432044E-5, 2.5787225173142946E-4, 6.111103740047737E-4, 2.925955026481329E-4, 0.0015145445583842408, 4.3200972719753777E-4, 7.832362103392568E-4, 3.5080370359646506E-4
0.9629627008303774, 0.9680647044123747, 0.9735802745128285, 0.978398784587061, 0.9831580376884432, 0.9873974166525831, 0.991069818775639, 0.9938582678133993, 0.9957082430541154, 0.9969140233963287, 0.9978317244774242, 0.9981461586827488, 0.9983391322508569, 0.9987489453878357, 0.9994546566344633, 0.9995838555442418, 0.9997822355683527, 0.9987094477421005, 0.9997217941024458, 0.9974412569343757, 0.9966487631882961
0.03703687799487794, 0.03192546658909316, 0.026417007019038225, 0.021592296960392904, 0.01682183956522122, 0.012584678864775675, 0.008910786032176486, 0.006119502411437806, 0.004231239768003548, 0.0030179794949139176, 0.0021476367020983184, 0.0017741916335567032, 0.001310571653983888, 9.066774599980839E-4, 4.924290261108479E-4, 1.518845298006568E-4, 8.90951983473641E-6, 8.255441674855538E-7, 6.361163572220926E-5, 6.863577857555371E-5, 1.3080204806948734E-6
4.2117476722658463E-7, 9.828998522993268E-6, 2.7184682018278634E-6, 8.918452537886408E-6, 2.0122746339619685E-5, 1.7904482687580454E-5, 1.9395192212554534E-5, 2.22297750997548E-5, 6.0517177939842335E-5, 6.799710874747108E-5, 2.0638820433277374E-5, 7.964968370876473E-5, 3.5029609522496143E-4, 3.4437715217354377E-4, 5.2914339365341915E-5, 2.642599259156691E-4, 2.0885491181930205E-4, 0.0012897267137995999, 2.1459426180280456E-4, 0.002490107286957731, 0.003349928791116453
