0.1, 0.12022644346174129, 0.1445439770745927, 0.17378008287493749, 0.20892961308540386, 0.2511886431509579, 0.30199517204020143, 0.36307805477010113, 0.43651583224016577, 0.5248074602497723, 0.630957344480193, 0.7585775750291834, 0.9120108393559094, 1.0964781961431846, 1.3182567385564066, 1.584893192461113, 1.9054607179632466, 2.2908676527677723, 2.754228703338166, 3.3113112148259103, 3.9810717055349714, 4.786300923226381, 5.754399373371567, 6.918309709189361, 8.317637711026704, 9.999999999999993, 12.022644346174118, 14.454397707459265, 17.378008287493746, 20.892961308540386, 25.118864315095795, 30.19951720402016, 36.30780547701014, 43.65158322401661, 52.480746024977286, 63.095734448019364, 75.85775750291843, 91.20108393559106, 109.64781961431862, 131.82567385564087, 158.48931924611156, 190.546071796325, 229.0867652767777, 275.4228703338172, 331.13112148259177, 398.1071705534981, 478.6300923226395, 575.4399373371584, 691.8309709189384, 831.7637711026734, 1000.0
0.9102550753940858, 0.8752675929968249, 0.8312265580093827, 0.7548275833946516, 0.6282047012473025, 0.5054155824742562, 0.3540778527623805, 0.24222252782568188, 0.062474475800214924, 0.014685209069754727, 0.04361598467756719, 0.10313691820948964, 0.09141713995656527, 0.03668289594403098, 0.1201752081149552, 0.16090737408786024, 0.010508232339385207, 0.19498945650720842, 0.0036776528415844124, 0.04719863434729722, 0.04314263823948806, 0.19153608285330814, 0.19868171303196602, 0.033487828653043145, 8.503741351730928E-4, 0.03952393168224362, 0.10130457583119234, 0.019727446288950855, 0.12389363952465363, 0.23713689802572185, 0.6581562589566489, 0.11567635243763134, 0.339808567987534, 0.4209601223986946, 0.04289178907043178, 0.3183672055642157, 0.08733614390772867, 0.015058902579787682, 0.3109546411151389, 0.5255891806274381, 0.22014882047479942, 0.8520196082394401, 0.574683230784762, 0.388854982360549, 0.2814353734223511, 0.3605378505431426, 0.7558534563353179, 0.6227081936038242, 0.8676568424771796, 0.3972752225401038, 0.8884219329489699
0.0897449246059152, 0.1247324070031748, 0.16877344199061833, 0.24517241660534697, 0.37179529875269685, 0.4945844175257422, 0.6459221472376202, 0.7577774721743176, 0.9375255241997827, 0.9853147909302455, 0.956384015322433, 0.8968630817905107, 0.9085828600434349, 0.963317104055969, 0.8798247918850475, 0.8390926259121387, 0.9894917676606179, 0.8050105434927933, 0.996322347158412, 0.9528013656527061, 0.9568573617605103, 0.8084639171466916, 0.8013182869680333, 0.9665121713469563, 0.9991496258648236, 0.9604760683177551, 0.898695424168806, 0.9802725537110399, 0.8761063604753372, 0.762863101974281, 0.3418437410433548, 0.8843236475623638, 0.6601914320124701, 0.5790398776012954, 0.9571082109295653, 0.681632794435775, 0.9126638560922552, 0.9849410974202262, 0.6890453588848506, 0.47441081937253604, 0.7798511795251877, 0.14798039176050382, 0.4253167692152471, 0.6111450176394712, 0.718564626577641, 0.6394621494568855, 0.2441465436646976, 0.3772918063961633, 0.13234315752278641, 0.6027247774599475, 0.11157806705102442
0.9087756612435876, 0.8618136531683375, 0.8382271018071951, 0.8004612878356635, 0.6688690046480454, 0.5014943813181312, 0.353749813876659, 0.2516760953959776, 0.13525442873974278, 0.011169396262284111, 0.05913743673189179, 0.16792824477166798, 0.14991034883493715, 0.09997535159934369, 0.007912405918758829, 0.11521377718897294, 0.029731895159377495, 0.14907509296274837, 0.06751748304696584, 0.09248600787387588, 0.11904599227918264, 0.1317070994860435, 0.21622931677984128, 0.0207421047677444, 0.06498035335474317, 0.09445696359328437, 0.06509619393034598, 0.2862256154065023, 0.1322402498482504, 0.007002210013074769, 0.7150962230779925, 0.00833289750656953, 0.5391026654854137, 0.6554710100393226, 0.5525197570522918, 0.4551615599225609, 0.215840458716778, 0.19012975330512843, 0.3440458275159899, 0.2807900555098961, 0.9072424063908632, 0.09020525027723132, 0.046444575737562985, 0.8970872456070821, 0.4645492267313423, 0.8844188906024065, 0.002583679426238273, 0.3898012586682138, 0.42353462127617597, 0.23239069176773405, 0.5465401340903672
0.0912243387564117, 0.13818634683166137, 0.161772898192804, 0.1995387121643356, 0.3311309953519544, 0.4985056186818697, 0.6462501861233412, 0.7483239046040238, 0.8647455712602589, 0.9888306037377173, 0.940862563268109, 0.8320717552283301, 0.8500896511650647, 0.9000246484006538, 0.9920875940812421, 0.8847862228110212, 0.9702681048406212, 0.8509249070372529, 0.9324825169530361, 0.9075139921261254, 0.8809540077208131, 0.868292900513955, 0.7837706832201597, 0.9792578952322535, 0.9350196466452599, 0.905543036406726, 0.9349038060696649, 0.7137743845934953, 0.8677597501517508, 0.992997789986936, 0.28490377692200874, 0.9916671024934253, 0.4608973345145867, 0.34452898996066794, 0.4474802429476936, 0.5448384400774424, 0.7841595412831915, 0.8098702466948751, 0.6559541724840134, 0.7192099444900584, 0.09275759360911, 0.9097947497227343, 0.9535554242624615, 0.10291275439292101, 0.5354507732686954, 0.11558110939761322, 0.9974163205737863, 0.6101987413318011, 0.5764653787238712, 0.7676093082321993, 0.453459865909697
0.9234246690334673, 0.9076077585556931, 0.8052488886479606, 0.7801332691187077, 0.6272947238770403, 0.507406442279897, 0.3572909693080499, 0.21242307220578693, 0.07291064490855839, 0.00926323640898311, 0.07373653996144659, 0.20386274531353688, 0.14947195573918767, 0.07349611365199464, 0.027547698591920713, 0.15328516395172043, 0.04795920029339435, 0.12841590422462185, 0.32766061689730075, 0.04180305391726909, 9.045347247599387E-4, 0.1520110526219585, 0.21997354088704404, 0.04510810273916608, 0.09281861130569784, 0.2409405390787519, 0.19233707485543944, 0.16790715742129889, 0.16540141200435815, 0.15333406712535644, 0.19142845199781475, 0.01254915441360128, 0.22769993988387904, 0.2571497970650831, 0.5567091481387019, 0.8274221231323405, 0.630513137463561, 0.5383992734710185, 0.337120079864538, 0.8933891677402936, 0.8781981982268657, 0.497453965132215, 0.3898589766148621, 0.8837459443153284, 0.3600663036127768, 0.5801549506706989, 0.05021117620133345, 0.3515495229350094, 0.18448267664757628, 0.8126031237196814, 0.6933372608786896
0.07657533096653191, 0.09239224144430944, 0.19475111135203949, 0.21986673088129077, 0.37270527612295906, 0.49259355772010227, 0.6427090306919528, 0.7875769277942124, 0.9270893550914424, 0.990736763591015, 0.9262634600385521, 0.7961372546864607, 0.8505280442608147, 0.9265038863480015, 0.9724523014080771, 0.8467148360482794, 0.9520407997066055, 0.8715840957753754, 0.6723393831027004, 0.9581969460827309, 0.9990954652752417, 0.8479889473780454, 0.7800264591129592, 0.9548918972608391, 0.9071813886943034, 0.7590594609212472, 0.8076629251445641, 0.8320928425786955, 0.8345985879956402, 0.8466659328746522, 0.8085715480021897, 0.9874508455863952, 0.7723000601161242, 0.7428502029349251, 0.4432908518613014, 0.17257787686765633, 0.36948686253643465, 0.4616007265289762, 0.662879920135477, 0.10661083225971538, 0.12180180177318031, 0.5025460348677675, 0.6101410233851396, 0.11625405568464085, 0.6399336963872239, 0.4198450493293209, 0.9497888237986599, 0.648450477064972, 0.8155173233523821, 0.1873968762803547, 0.3066627391213284
0.9162482503551563, 0.8626349414045072, 0.8048186696201555, 0.7462587575969928, 0.6598455512873853, 0.5185071524280949, 0.35466323459530336, 0.22116357619101834, 0.07849245281763156, 0.007922565483542272, 0.06743377857626041, 0.21748019044387273, 0.13209032481370328, 0.09452243609029981, 0.05942171441524575, 0.013613232912638745, 0.053228329461453505, 0.2528782354219402, 0.039655081549830315, 0.006876873488751633, 0.13095217313574053, 0.04250179209812183, 0.09864457013343123, 0.15471604907289954, 0.11905880736873344, 0.022774679551509105, 0.06931706784172181, 0.04859181483307614, 0.6574244536157785, 0.18765322321004005, 0.7307275976879131, 0.10330281829800622, 0.10783587890094734, 0.25708063764756756, 0.2534517362813658, 0.6680975615032132, 0.5992407602952281, 0.8474704765016021, 0.21013580994397646, 0.4771767909065587, 0.1211718646598194, 0.49709730384319484, 0.8874920327497037, 0.05503968715210431, 0.8982565388162678, 0.8623848379015917, 0.9652654084824559, 0.2996302991353447, 0.21084706870327835, 0.3525103251827466, 0.7508843545738842
0.08375174964484311, 0.1373650585954933, 0.19518133037984492, 0.25374124240300744, 0.34015444871261347, 0.48149284757190497, 0.6453367654046956, 0.7788364238089807, 0.9215075471823678, 0.9920774345164585, 0.9325662214237361, 0.7825198095561234, 0.8679096751862955, 0.9054775639096989, 0.9405782855847546, 0.9863867670873588, 0.9467716705385463, 0.747121764578061, 0.9603449184501713, 0.9931231265112475, 0.8690478268642595, 0.9574982079018789, 0.9013554298665691, 0.8452839509271037, 0.8809411926312705, 0.9772253204485033, 0.9306829321582778, 0.9514081851669229, 0.3425755463842289, 0.8123467767899698, 0.2692724023120905, 0.896697181701992, 0.8921641210990456, 0.7429193623524358, 0.7465482637186488, 0.3319024384967835, 0.4007592397047701, 0.1525295234983867, 0.7898641900560343, 0.5228232090934355, 0.8788281353401995, 0.5029026961568018, 0.1125079672502981, 0.9449603128478976, 0.10174346118371128, 0.1376151620983967, 0.034734591517560774, 0.7003697008646096, 0.7891529312966578, 0.6474896748172349, 0.2491156454261843
0.9112999721890107, 0.8619060039476079, 0.8150110455212948, 0.7436659733721865, 0.6709348254298604, 0.5056694766696089, 0.35207428264788726, 0.24070010228712796, 0.05889562482979263, 0.022541573759534358, 0.045166231949474056, 0.12773649239055446, 0.1090409769648853, 0.02225340879042935, 0.07732738086910311, 0.02007625213367829, 0.002090387231344893, 0.05847512150680623, 0.14519243218314296, 0.10897620705335612, 0.14499276375086953, 0.08291070390985857, 0.22360112851665354, 0.053256349720948386, 0.00493090863747305, 0.05366154178862797, 0.37236650595560844, 0.2871695810534647, 0.4213036659355346, 0.413538914714862, 0.5454840654346063, 0.48016836214474934, 0.0961969264960258, 0.4799472175883291, 0.07688424554922216, 0.49663302368120343, 0.5458527500419209, 0.8241741658050465, 0.03712084134772193, 0.06989559466211098, 0.7953780086569839, 0.684004380783762, 0.10826255699584261, 0.6551466898163909, 0.742612808454791, 0.5088120573087963, 0.4288349546566901, 0.23455603887951615, 0.18810632052966209, 0.43612590334860146, 0.5962990655827569
