1.0, 2.3, 3.5999999999999996, 4.8999999999999995, 6.199999999999999, 7.499999999999999, 8.799999999999999, 10.1, 11.4, 12.700000000000001, 14.000000000000002, 15.300000000000002, 16.6, 17.900000000000002, 19.200000000000003, 20.500000000000004, 21.800000000000004, 23.100000000000005, 24.400000000000006, 25.700000000000006, 27.000000000000007, 28.300000000000008, 29.60000000000001, 30.90000000000001, 32.20000000000001, 33.50000000000001, 34.800000000000004, 36.1, 37.4, 38.699999999999996, 40.0
0.9189523557837271, 0.9213728748084425, 0.9258669331507049, 0.9320198258035699, 0.9390178990089332, 0.9472505996747181, 0.9549459755455023, 0.9630755593871229, 0.9704672001858553, 0.9770465651979927, 0.982451864795527, 0.9868970999534579, 0.9905302980141844, 0.9931393562090308, 0.9948750965950848, 0.9962136702434599, 0.9970555904775062, 0.9975581155259906, 0.99798184178008, 0.9981918607656313, 0.9985778776740694, 0.9987849308045408, 0.9989673796188253, 0.9990880608798555, 0.9992734517879736, 0.9995753201654242, 0.9997166110197147, 0.9998235779689794, 0.9998791491714133, 0.9999583460856533, 0.9999864960065558
0.08104764400546142, 0.07862708829401945, 0.07413305223610377, 0.06798015417799251, 0.06098209922932868, 0.052749365628739706, 0.045054022686980486, 0.036924439050407806, 0.02953279939922166, 0.022953434576005932, 0.017548131990603465, 0.01310289860705021, 0.009469700082837169, 0.006860641362800268, 0.005124895952281465, 0.0037863290905010287, 0.0029444016919484305, 0.002441876656303461, 0.0020181505312237046, 0.0018081383803844253, 0.001422115160642811, 0.0012150513413306668, 0.001032615357450879, 9.119338966357592E-4, 7.26543038020693E-4, 4.246793611215004E-4, 2.8338898008727894E-4, 1.7640686102839923E-4, 1.2084875743269266E-4, 4.1653786897988165E-5, 1.350263497914996E-5
2.107533615940821E-10, 3.689731103109935E-8, 1.4612862115931814E-8, 2.00180277778279E-8, 1.7614018380787341E-9, 3.4696272013128894E-8, 1.7673139575055674E-9, 1.5621920531260977E-9, 4.147196066921731E-10, 2.2579706832580315E-10, 3.213611035808063E-9, 1.439213383777442E-9, 1.9028097177336417E-9, 2.4279330246594275E-9, 7.452400586070197E-9, 6.658612814770815E-10, 7.830355673595595E-9, 7.817525097153933E-9, 7.688638115988054E-9, 8.53830231527014E-10, 7.165120773230341E-9, 1.7854020174453995E-8, 5.023627715639717E-9, 5.223306430337648E-9, 5.173900407634763E-9, 4.733422116653843E-10, 1.4788029741724662E-14, 1.5169841045869006E-8, 2.0710590764892934E-9, 1.2734535549273254E-10, 1.3582989324225772E-9
0.9188347394749585, 0.921512824635582, 0.9260401003662507, 0.9320202813553436, 0.9391949930813981, 0.9473017122969021, 0.9552377132285945, 0.9631215222201659, 0.9705246240803914, 0.9768949066210494, 0.9823993594859013, 0.9871222880568195, 0.9904866030407122, 0.9931420527435216, 0.9948423728846466, 0.9961609579825704, 0.9970869457039447, 0.9974990717502644, 0.9978318185033531, 0.9982080187302288, 0.9985791509603736, 0.9987546181637048, 0.9988523457905063, 0.9990476007497777, 0.9992988117803607, 0.9995916584478369, 0.9997939445367987, 0.9998550041654115, 0.9998913845141032, 0.9999680855104527, 0.9999802633841222
0.0811652602433309, 0.07848717509104372, 0.07395989582295988, 0.06797971860490191, 0.06080500358209597, 0.05269828733408634, 0.044762278524301716, 0.03687843744689895, 0.029475369236052464, 0.023105092981451664, 0.01760061266762387, 0.012877709732172386, 0.009513396856873184, 0.006857941835055777, 0.005157625550558795, 0.0038390395998789267, 0.002913047728797467, 0.002500922488930519, 0.0021681798503017406, 0.0017919811932247758, 0.0014208408329990767, 0.0012453576430718608, 0.0011476498278152466, 9.523939385747999E-4, 7.011800794737093E-4, 4.083406269567872E-4, 2.0604809279826808E-4, 1.4499383255050667E-4, 1.0861022347847855E-4, 3.190474430791951E-5, 1.973628627144074E-5
2.817462380750018E-10, 2.730680672899388E-10, 3.810553020041144E-9, 3.9312077898534525E-11, 3.3362789380111946E-9, 3.686834919389842E-10, 8.246780497205008E-9, 4.033271298084333E-8, 6.6833622941464554E-9, 3.9726585671258363E-10, 2.7846220659074987E-8, 2.2108216496657257E-9, 1.0223271036148562E-10, 5.42117842581907E-9, 1.5645867053651862E-9, 2.417447941371713E-9, 6.567064437927074E-9, 5.760664364257671E-9, 1.6462080159056116E-9, 7.643554409200726E-11, 8.206473969775072E-9, 2.4193091361908534E-8, 4.381463455368833E-9, 5.3114675608060755E-9, 8.140073504500412E-9, 9.250002250434358E-10, 7.3702071586587495E-9, 2.001816870795571E-9, 5.2623570163480625E-9, 9.745067486608772E-9, 3.294933282921471E-10
0.9190532711877536, 0.921665460439252, 0.9259409074696306, 0.9320152245450157, 0.9390756934414481, 0.946961767789063, 0.9552056628727322, 0.9631512330513228, 0.9703324880880622, 0.9769051997779831, 0.9824917861963346, 0.9871723097038655, 0.9905226385744487, 0.9931454929692439, 0.9950305294716869, 0.9962136145203939, 0.9970311958256075, 0.9975405333165224, 0.9979826663644059, 0.9980907895773403, 0.9983688921291528, 0.9987993403479005, 0.9989317571088985, 0.9990615161421929, 0.9993054293282817, 0.9996007541332103, 0.9997661357688757, 0.9998850798105396, 0.999894889909991, 0.9999767433537458, 0.9999577764708365
0.08094672874053223, 0.07833453800346839, 0.0740590866042181, 0.06798477230033206, 0.06092430652849041, 0.05303821890870861, 0.04479433687781646, 0.03684876692093132, 0.02966750376711863, 0.02309479662733191, 0.017508192033822118, 0.012827678611657721, 0.009477360460437676, 0.006854505779081512, 0.00496946972459603, 0.00378637779538195, 0.0029687964571390806, 0.0024594505459388395, 0.002017333021209514, 0.0019092044750818984, 0.0016311074958004438, 0.0012006586026260947, 0.001068240311909799, 9.384791959471408E-4, 6.945701677367915E-4, 3.992420228204856E-4, 2.3386267697757842E-4, 1.1491287911650061E-4, 1.051097124885957E-4, 2.3251191173914195E-5, 4.222104334684642E-5
7.178192610625411E-11, 1.5569463785716428E-9, 5.925992576641045E-9, 3.154212884927247E-9, 2.9771345545076544E-11, 1.3301936230237718E-8, 2.4918364897527634E-10, 2.7584201314431473E-11, 8.144597997980854E-9, 3.5944912443654914E-9, 2.1769546138406676E-8, 1.1684331138695978E-8, 9.649331844619954E-10, 1.2514682540658577E-9, 8.035358770779131E-10, 7.684041491420532E-9, 7.717134793282406E-9, 1.613736335634745E-8, 6.142684439716054E-10, 5.947418201641356E-9, 3.74912996779558E-10, 1.049357982072733E-9, 2.5790449344285232E-9, 4.661687334490527E-9, 5.038634904815965E-10, 3.843898127125741E-9, 1.5539259685048382E-9, 7.3102064556578635E-9, 3.77396084584483E-10, 5.454976050809626E-9, 2.485682315255417E-9
0.9188203034724817, 0.921446485987522, 0.9260019135602792, 0.9319657264393542, 0.9393723028364038, 0.9472623366341368, 0.9550568699145086, 0.9629948772099314, 0.9704954929770973, 0.9769542849711254, 0.9825999428123469, 0.986950042322987, 0.9904880705484393, 0.9930311902939906, 0.9949205781628822, 0.9961526257398406, 0.9970752728412747, 0.9976405971981509, 0.9980042430760099, 0.9981146757462448, 0.9984299577387931, 0.9987417943751641, 0.9989907651197877, 0.9991735514361583, 0.9993000734081774, 0.9996000377728795, 0.9997744731340215, 0.9998664106260976, 0.9999011357759461, 0.9999478379251465, 0.9999950618471986
0.08117969520969075, 0.07855351282118686, 0.07399808501248886, 0.06803427347716322, 0.06062769269723799, 0.05273766185742924, 0.044943126253517734, 0.037005121732995624, 0.029504506901584838, 0.023045715024349586, 0.017400039727637137, 0.013049954249089772, 0.009511904307461098, 0.006968808319346622, 0.005079421454124657, 0.0038473710081200294, 0.0029247264713777857, 0.0023593991601318053, 0.001995752494713662, 0.0018853242525155372, 0.001570042017538313, 0.001258204542168709, 0.0010092319012336942, 8.264463230643476E-4, 6.999090903140009E-4, 3.9995769166025847E-4, 2.2552387090612466E-4, 1.3358681586299445E-4, 9.886372239612162E-5, 5.215779100223167E-5, 4.932559577010013E-6
1.3178576218578902E-9, 1.1910141328036472E-9, 1.4271120381357388E-9, 8.309309707313361E-11, 4.466077163959529E-9, 1.5081496455328358E-9, 3.831675604191662E-9, 1.0568697554483655E-9, 1.2108434502451637E-10, 4.295292799823963E-12, 1.745972933364561E-8, 3.427603152152646E-9, 2.5143876617719427E-8, 1.3864148607910416E-9, 3.827789753999694E-10, 3.251859884354489E-9, 6.871706366906247E-10, 3.6415857198744857E-9, 4.429139277128263E-9, 1.0799719950792264E-12, 2.435448641260711E-10, 1.082535304453014E-9, 2.9788638470929765E-9, 2.2406211653853286E-9, 1.7501299133900654E-8, 4.5353627651704655E-9, 2.994897203091639E-9, 2.5578980020110045E-9, 5.015110458061784E-10, 4.283744206944984E-9, 5.59306040456011E-9
0.9186811084628502, 0.9214408808160441, 0.9262549890458038, 0.9319848357018764, 0.9390861779272415, 0.9468531900748518, 0.9551098243085645, 0.963129227615349, 0.9703267399499897, 0.9770182575194386, 0.9824864978622574, 0.9869059119204268, 0.990382764980218, 0.9930191250804016, 0.9949273458089456, 0.9961921336890013, 0.9970500381928139, 0.9976555728271933, 0.9979345375546242, 0.9981449853401752, 0.9985600247927418, 0.9987680692120127, 0.998880698555696, 0.9990898262545338, 0.9993218729673228, 0.9996108978278083, 0.999779750484479, 0.99982897744451, 0.9998950865889742, 0.9999825160395981, 0.999971000126898
