1.0E-4, 2.2908676527677723E-4, 5.248074602497723E-4, 0.001202264434617412, 0.0027542287033381634, 0.006309573444801923, 0.01445439770745925, 0.033113112148259044, 0.0758577575029182, 0.17378008287493715, 0.3981071705534963, 0.9120108393559075, 2.0892961308540343, 4.786300923226372, 10.964781961431823, 25.118864315095745, 57.543993733715546, 131.82567385564033, 301.99517204020066, 691.8309709189341, 1584.8931924611077, 3630.780547700999, 8317.637711026675, 19054.607179632403, 43651.583224016475, 100000.0
0.9996003384562455, 0.9996068773762987, 0.9995965692798742, 0.9996077058666575, 0.9995029568964936, 0.9998089165869912, 0.9997327133296398, 0.9998766398246003, 0.9963310343426837, 0.9877133188634175, 0.9833663225021686, 0.9561917480323628, 0.5856336224485859, 0.7985559121379505, 0.9751784895417321, 0.34971906956445, 0.6141906269622374, 0.7328375071049651, 0.9828906500002325, 0.1946901314586583, 0.9569490143855448, 1.0070131638672135, 0.994802238589189, 1.0309911481931757, -65.38695396923679, -874310.9651338696
3.9966148532660957E-4, 3.9312263335466394E-4, 4.03430780577516E-4, 3.922939277061707E-4, 4.970429694460977E-4, 1.9108323511669075E-4, 2.672864931184556E-4, 1.2336034396488792E-4, 0.003668965447975074, 0.012286681162824662, 0.01663367751844256, 0.043808252025405336, 0.414366377553015, 0.20144408785726395, 0.024821510459466234, 0.650280930438008, 0.3858093730513111, 0.26716249289456157, 0.017109349998442692, 0.8053098685408271, 0.043050985610891615, -0.0070131638674725124, 0.005197761411396936, -0.030991148192865275, 66.38695396923909, 874311.9651338697
0.9996192041125405, 0.9996252847371586, 0.9995986588210239, 0.9996507151615338, 0.9997140530501678, 0.9995154065156788, 0.9987938812497132, 0.9960339380425385, 0.9670200120428994, 0.9586564073116386, 0.8420191817195339, 0.47536521099392076, 0.6540119004329158, 0.6553583157690861, 0.0016209440938662195, 0.18264032149393478, 0.14211613517860813, 0.5838738898972327, 0.7135845268104993, 0.9766675490122839, 0.9464230431914521, 0.9526068832414631, 0.9796241793108367, 1.0493641493208266, 3.3882156618787356, -8260374.276151599
3.8079587663857354E-4, 3.7471521273415567E-4, 4.0134105719981297E-4, 3.4928483158541777E-4, 2.8594682940654304E-4, 4.8459327698963193E-4, 0.0012061188210373305, 0.0039660619740918, 0.032979988075984644, 0.041343592705452736, 0.15798081826074062, 0.5246347891707674, 0.345988099588248, 0.34464168421442354, 0.9983790559078624, 0.8173596785054859, 0.8578838648216448, 0.4161261100912734, 0.2864154732032774, 0.023332450987763233, 0.05357695680767742, 0.04739311675896173, 0.020375820689092872, -0.04936414931879457, -2.38821566187743, 8260375.276151598
0.9996163636343276, 0.999606643894424, 0.99958310800217, 0.9995704905038828, 0.9996944105110583, 0.9996471105419434, 0.9983943133680724, 0.9977704508817926, 0.9819026244715959, 0.958903347656018, 0.8568642280450626, 0.649341980101506, 0.9440410003253151, 0.4474898909563266, 0.31431532175887306, 0.9628040656685207, 0.04315012936604984, 0.47044108156969866, 0.894032752438525, 0.8661702104528086, 0.8938689769522512, 0.9333036317738505, 0.9583083488663305, 0.9335685958133744, 15.826145306495812, 8580014.758432483
3.8363630035374505E-4, 3.933560689808194E-4, 4.1689200313560883E-4, 4.2950942477926624E-4, 3.0558951103165123E-4, 3.5288961998027014E-4, 0.001605686754418164, 0.0022295492485249224, 0.01809737554576958, 0.041096652373414214, 0.1431357718804004, 0.35065801988320494, 0.055958999691638416, 0.5525101090565733, 0.6856846782410834, 0.03719593432820027, 0.9568498706320259, 0.5295589184262484, 0.1059672475756905, 0.13382978954883984, 0.10613102304239178, 0.06669636822640258, 0.041691651133398816, 0.06643140418570144, -14.826145306496462, -8580013.758432483
0.9996101404056607, 0.9995969151883921, 0.9995990462910056, 0.9995743986935011, 0.9994491676250973, 0.9990374925857148, 0.9978323926688331, 0.9991367728261266, 0.9945388636358887, 0.9798663125312043, 0.7716385058904504, 0.9166397535323868, 0.005124105917793539, 0.284752997073794, 0.1615656896100055, 0.5638602632711044, 0.8886159958707653, 0.8086482753015721, 0.9707242204006749, 0.9083128931322834, 0.9682436319731849, 0.9975884759155291, 1.0019662417464124, 1.0271238375933713, 1.030342666354647, 716419.9125651036
3.8985955460829657E-4, 4.0308483739633734E-4, 4.009537585715813E-4, 4.2560114708310075E-4, 5.508322910162938E-4, 9.625072796051E-4, 0.00216760742621722, 8.632269767011092E-4, 0.005461136404062683, 0.020133687563762742, 0.2283614941279013, 0.08336024661030034, 0.9948758940572346, 0.7152470029416903, 0.8384343103833036, 0.4361397367275769, 0.11138400412458258, 0.19135172471378603, 0.029275779599035243, 0.09168710686728629, 0.03175636803398139, 0.0024115240800688235, -0.001966241746520309, -0.027123837593858932, -0.030342666354451486, -716418.9125651036
0.9996044292452074, 0.9996200066876444, 0.9996006096638086, 0.999620942697269, 0.9995573797872384, 0.9995595946422945, 0.9997121977803122, 0.9984462765300293, 0.9937436012399924, 0.9919010617079634, 0.8262994402018603, 0.7058551468632939, 0.2770240601456674, 0.6076071011650465, 0.03557189191178384, 0.9854887879737126, 0.48869286943650897, 0.92393021492168, 0.6785441018638256, 0.974402334543985, 0.9928224433880892, 0.991883017921895, 0.9671443951993112, 0.9868548774419366, 7.172227788887063, 13700.188771595313
