5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0
1.5160251749513513E-4, 1.4542159462336803E-4, 1.2328459475594058E-4, 1.0850649325078189E-4, 1.1330420536790194E-4, 9.585725062079557E-5, 1.2946988759654545E-4, 1.0307568475365265E-4, 6.332401421085758E-5, 6.583981764418647E-5, 5.1207402941732375E-5, 6.025531448556272E-5, 7.253376846120545E-5, 3.278458307703892E-5, 2.8685973269200293E-5, 2.7975638487155442E-5, 2.324132044922655E-5, 2.5741601835951856E-5, 1.468016570593144E-5, 1.141078837323163E-5, 5.439023612599645E-6, 1.743368850883654E-6, 7.265635889249177E-6, 1.232311763749046E-5, 2.1547842735390477E-6, 3.0130894420963354E-5, 2.1658686789651918E-5, 8.381050860910835E-6, 8.997642424272642E-6, 1.2989653067819819E-5, 7.658903806260749E-6, 4.082187435448848E-6, 4.056086756251331E-6, 2.3245842452267684E-5, 5.778682057759458E-6, 1.2257944171524843E-5
0.9998483734986701, 0.9998544610887867, 0.9998765805684424, 0.9998911791594637, 0.9998864946269016, 0.9999036247108964, 0.9998702829128486, 0.9998968337275593, 0.9999358708995535, 0.9999328094921789, 0.9999474770577944, 0.9999382856593407, 0.9999268581697532, 0.999966796941321, 0.9999676175369762, 0.999970323088496, 0.9999753922383245, 0.9999738652655976, 0.99998362554051, 0.999986191521081, 0.9999920431889266, 0.9999971727064452, 0.9999856719465595, 0.9999842133794901, 0.9999930883438665, 0.9999697979278848, 0.9999745861853463, 0.9999863179307275, 0.9999874947425511, 0.999977502509867, 0.999989744551871, 0.9999851182388104, 0.9999863537553061, 0.9999715321476629, 0.999992887967716, 0.9999874822550936
2.3986271080909954E-8, 1.1731650892601851E-7, 1.34836944647689E-7, 3.143509880248877E-7, 2.0117326648695277E-7, 5.180410673289871E-7, 2.4720295920193126E-7, 9.059075436762988E-8, 8.050905443976099E-7, 1.350692868311542E-6, 1.3155423286965018E-6, 1.4590295400908402E-6, 6.080665180817942E-7, 4.184797894521303E-7, 3.696494020769077E-6, 1.7012772795889263E-6, 1.366445606243222E-6, 3.931369214729133E-7, 1.6942975597771237E-6, 2.3976940176510343E-6, 2.517791784407931E-6, 1.0839291898833849E-6, 7.062423357612444E-6, 3.4635074279787075E-6, 4.75687775720915E-6, 7.118252127148915E-8, 3.7551331593907714E-6, 5.301024254452449E-6, 3.5076197607028715E-6, 9.507841799004066E-6, 2.596550020325686E-6, 1.0799578920086687E-5, 9.59016330926862E-6, 5.222016026218212E-6, 1.333355554849396E-6, 2.598058168118404E-7
1.4922883560521786E-4, 1.216672829591877E-4, 1.341354757975361E-4, 1.1139835268333289E-4, 1.0810800477793398E-4, 1.1843306588711923E-4, 1.3727577282493866E-4, 1.2449854823048354E-4, 9.425093272911787E-5, 7.136152152236899E-5, 4.615309235830862E-5, 6.220973710007339E-5, 4.05198672839191E-5, 4.05994374866859E-5, 3.98002188292724E-5, 4.014392737675103E-5, 2.2950092642491493E-5, 1.592138400261031E-5, 8.369108951449944E-6, 1.6428134312855687E-5, 2.343313648055807E-5, 9.8000374628463E-6, 3.158191956266754E-5, 1.0649509066381313E-5, 1.594150870136104E-5, 4.6186682579619015E-6, 1.675993451448493E-5, 3.5290993073090035E-7, 1.5100318571080558E-6, 9.48637111655892E-6, 1.1547665222086816E-5, 3.604540796717431E-6, 1.6812192308704206E-5, 3.0942937266300524E-5, 2.8577338417683732E-6, 2.02846716464579E-5
0.9998507707164359, 0.9998780872696378, 0.9998655862919672, 0.9998881324357421, 0.9998916837576667, 0.9998807697571543, 0.999862491961811, 0.9998750772314131, 0.9999054065481233, 0.9999265301469011, 0.9999532411366151, 0.9999375698667711, 0.9999563225298236, 0.9999588840367916, 0.9999597152422464, 0.9999584288360641, 0.9999764504782233, 0.9999802859823406, 0.9999912606945471, 0.9999776864161715, 0.9999738142977167, 0.9999891612082638, 0.9999665520370294, 0.9999860297409058, 0.9999839471716165, 0.9999950498591503, 0.9999766116432145, 0.9999947162713455, 0.9999938323508281, 0.9999870895773593, 0.9999841441211543, 0.9999953051360145, 0.9999801177076453, 0.999967187809618, 0.9999949802634436, 0.9999685841722372
4.501200207823166E-10, 2.454472135040425E-7, 2.7823212830195095E-7, 4.6921457517481736E-7, 2.0824298389497854E-7, 7.97179250659706E-7, 2.3226867980056533E-7, 4.2422318651048626E-7, 3.4252322696760415E-7, 2.1083344804842038E-6, 6.057743184722651E-7, 2.2039939757619937E-7, 3.1576068735137584E-6, 5.165298965329134E-7, 4.845430496473627E-7, 1.427240984943203E-6, 5.994336327824066E-7, 3.792638023020259E-6, 3.702003816320432E-7, 5.885453152406366E-6, 2.752570036385038E-6, 1.0387582310972518E-6, 1.8660495575535505E-6, 3.32075446086253E-6, 1.1132490531362297E-7, 3.3147704121466034E-7, 6.628427696308422E-6, 4.930824464528543E-6, 4.657622238254792E-6, 3.4240556201979613E-6, 4.30821774502207E-6, 1.0903279562983448E-6, 3.07010495566602E-6, 1.8692590024339729E-6, 2.1620075312462817E-6, 1.1131161066901411E-5
1.4425648848902603E-4, 1.3978214808474374E-4, 1.1439240651728128E-4, 1.2600699516083447E-4, 1.2751937495898583E-4, 1.0725056442838392E-4, 1.0708783191527946E-4, 9.476646670711747E-5, 9.831516228042977E-5, 7.85188550471158E-5, 6.13903802048541E-5, 5.174414607545783E-5, 6.920365859305717E-5, 5.970606096749226E-5, 4.5330369428567295E-5, 4.677827903414244E-5, 3.584795907510739E-5, 2.363250637365043E-5, 8.703590226586116E-6, 3.77084027415193E-5, 2.5217074676206753E-6, 1.2868128454472712E-5, 3.049524209004616E-5, 5.850751726741303E-6, 2.498325629261629E-5, 5.759045851419087E-6, 1.101886845691439E-6, 1.2261956106637987E-8, 3.143058311651185E-6, 7.089447158850911E-6, 3.965346042937357E-6, 2.9249669143045244E-5, 2.1163984442715745E-5, 2.8039974194468114E-5, 6.948875704865117E-6, 1.7860512163817736E-6
0.999855568022966, 0.9998601389621952, 0.9998854346221193, 0.9998735384800942, 0.9998723675738205, 0.9998924539018772, 0.9998923042945326, 0.9999050293813598, 0.9999013537813091, 0.9999190797777077, 0.9999369834154781, 0.9999479102195137, 0.9999294418787168, 0.999939040238131, 0.9999541933460685, 0.9999531495055781, 0.9999578775438739, 0.9999742474344524, 0.9999898435433631, 0.9999618768128493, 0.9999925167794186, 0.9999843879654868, 0.9999645973110879, 0.9999924759342627, 0.9999693199600671, 0.9999905136006709, 0.9999944157181213, 0.9999974660208716, 0.9999858423455146, 0.9999911056870706, 0.9999951913324142, 0.9999697741425686, 0.9999763999519697, 0.9999632808606919, 0.9999889336306367, 0.9999936105462558
1.7549056419536013E-7, 7.888967643046302E-8, 1.7297138063632992E-7, 4.5452786689130934E-7, 1.1305640449707013E-7, 2.9553618796231476E-7, 6.078772257788143E-7, 2.0415487028550788E-7, 3.310603928211525E-7, 2.4013699806023026E-6, 1.626207556692607E-6, 3.4563779347445905E-7, 1.354466949542734E-6, 1.25370525459552E-6, 4.762885009520583E-7, 7.221918161379875E-8, 6.2745014869824705E-6, 2.120064294489824E-6, 1.4528704392173583E-6, 4.147881358778108E-7, 4.9615176105484445E-6, 2.743910356242124E-6, 4.907452628239641E-6, 1.6733187743148566E-6, 5.696788809964916E-6, 3.7273581564691456E-6, 4.4824000706515895E-6, 2.5217229854391063E-6, 1.1014601163170249E-5, 1.8048700266537735E-6, 8.433272587189154E-7, 9.761933433615464E-7, 2.436068278944406E-6, 8.679170562844252E-6, 4.1174989264882515E-6, 4.603407468034018E-6
